fecha,temperatura,humedad,velocidad_viento,lluvia
2025-07-06 06:41:18,12.8,66,55,0
2025-09-02 00:03:08,19.7,41,16,0
2025-06-04 02:38:12,21.2,84,9,2
2025-01-26 20:41:29,22.3,42,16,2
2025-06-18 19:43:06,16.7,52,59,1
2025-04-22 10:35:19,29.9,59,19,0
2025-09-03 22:41:27,27.9,46,23,0
2025-05-02 20:07:30,14.2,91,4,2
2025-09-04 12:54:45,16.9,42,33,0
2025-03-27 16:54:12,22.7,88,5,0
2025-02-27 15:45:05,22.7,48,52,0
2025-06-11 11:56:07,11.7,78,1,1
2025-08-03 15:08:27,14.3,41,12,0
2025-02-22 07:56:13,33.6,90,42,0
2025-03-11 16:11:17,21.8,48,42,1
2025-02-08 17:06:09,28.9,38,47,0
2025-04-17 06:05:51,24.0,100,10,0
2025-01-02 04:42:35,30.2,57,50,0
2025-07-04 18:33:56,15.1,81,46,1
2025-01-15 14:45:52,23.2,45,56,0
2025-04-24 05:57:13,25.2,98,22,0
2025-03-07 13:33:09,23.7,41,54,0
2025-04-23 05:19:39,17.6,54,15,0
2025-04-18 16:54:08,19.3,81,30,0
2025-03-08 11:17:46,25.6,82,10,15
2025-05-04 04:14:50,24.4,52,53,0
2025-03-12 18:16:30,19.1,45,15,2
2025-06-03 05:08:43,13.7,120,7,0
2025-09-06 19:49:15,19.4,68,3,1
2025-05-27 09:30:37,24.5,82,39,2
2025-08-21 02:15:25,21.2,71,3,1
2025-07-15 03:51:10,15.3,87,55,1
2025-03-01 13:53:01,26.7,68,24,0
2025-08-05 19:12:50,19.4,43,2,0
2025-01-29 02:33:08,28.8,34,31,2
2025-01-31 19:44:06,22.2,64,2,1
2025-09-15 20:02:16,15.9,47,26,10
2025-05-07 20:10:14,25.0,38,28,0
2025-06-27 14:47:31,6.4,87,31,2
2025-08-22 17:24:40,15.6,46,49,20
2025-08-22 08:47:55,20.0,36,60,0
2025-02-09 04:22:37,28.6,75,57,0
2025-07-04 10:01:21,12.0,42,50,2
2025-05-10 10:42:01,18.6,69,18,0
2025-01-17 23:08:09,31.3,71,20,1
2025-07-14 23:16:04,17.4,38,4,0
2025-08-04 07:28:01,13.6,79,17,5
2025-08-14 23:01:39,20.3,105,27,0
2025-05-12 20:32:46,25.4,103,41,0
2025-06-27 18:21:47,23.9,34,60,0
2025-08-30 03:08:54,17.8,58,21,5
2025-01-31 21:39:55,27.3,66,20,0
2025-05-29 14:30:20,21.4,67,5,0
2025-09-10 00:38:31,12.3,37,0,0
2025-06-06 00:24:14,15.8,94,4,10
2025-03-16 01:13:06,21.9,46,40,0
2025-06-02 15:07:57,8.3,100,11,5
2025-01-22 15:42:08,27.9,103,25,0
2025-02-18 02:14:59,33.4,33,45,0
2025-05-07 16:34:57,19.1,65,33,0
2025-06-13 02:14:21,10.2,99,48,0
2025-08-09 20:43:49,20.5,60,13,2
2025-08-28 10:30:13,18.2,48,25,1
2025-09-16 12:13:55,32.2,90,44,0
2025-09-14 20:25:25,14.7,83,26,5
2025-01-04 03:30:36,30.9,68,8,0
2025-02-11 11:45:02,29.3,48,25,0
2025-03-26 06:36:09,22.2,68,56,5
2025-08-09 19:04:11,19.6,96,46,2
2025-04-10 08:49:37,21.9,74,56,0
2025-08-13 22:48:41,5.3,42,21,20
2025-07-28 21:35:57,10.8,87,46,2
2025-08-26 19:22:11,21.8,49,55,0
2025-07-26 07:06:53,20.9,90,29,0
2025-02-05 06:27:42,26.5,68,42,0
2025-05-08 00:13:59,24.0,30,47,1
2025-01-07 12:51:25,39.1,32,60,0
2025-02-03 07:46:30,27.9,91,16,1
2025-09-16 22:53:47,20.0,92,25,2
2025-01-12 15:48:13,28.8,54,35,0
2025-09-07 10:29:59,22.4,85,0,0
2025-02-08 23:10:12,26.6,62,7,0
2025-09-13 03:26:36,22.4,117,48,1
2025-02-01 07:10:38,20.2,35,34,0
2025-01-31 10:45:08,29.3,87,60,0
2025-02-10 10:44:39,28.2,73,51,0
2025-09-16 00:53:45,19.1,74,14,5
2025-08-03 15:20:56,12.6,61,46,0
2025-06-30 15:02:19,12.0,74,55,5
2025-05-08 08:12:28,18.7,90,21,0
2025-01-15 20:59:20,18.7,76,13,1
2025-03-01 20:57:16,20.9,50,25,0
2025-07-30 16:18:08,20.5,65,27,0
2025-01-01 13:36:24,26.7,118,22,0
2025-05-05 20:51:18,24.5,49,13,0
2025-03-17 21:09:28,17.7,86,23,0
2025-07-31 14:13:20,8.5,47,1,2
2025-06-19 04:09:15,11.2,76,44,2
2025-08-09 00:02:15,9.9,78,25,2
2025-05-28 05:07:22,17.3,43,13,1
2025-06-25 11:20:18,17.2,44,58,1
2025-07-05 12:51:28,23.9,60,55,0
2025-01-21 02:31:35,25.3,30,50,0
2025-05-02 12:35:46,15.2,103,6,0
2025-02-25 07:54:10,30.6,32,2,2
2025-08-07 14:23:54,7.8,45,46,1
2025-07-05 12:37:24,9.1,86,22,1
2025-08-09 00:16:41,17.5,41,45,1
2025-05-12 05:04:57,21.3,45,42,5
2025-02-14 14:22:19,25.3,53,46,0
2025-07-05 08:10:46,15.3,57,59,1
2025-07-25 17:02:03,13.0,37,44,1
2025-05-18 20:20:49,29.6,65,17,1
2025-03-24 12:35:44,19.3,37,57,0
2025-02-22 14:39:43,24.3,87,37,1
2025-06-30 11:39:34,12.7,89,34,20
2025-08-26 13:16:45,12.9,113,50,1
2025-08-31 03:07:03,18.0,57,14,2
2025-04-03 10:53:24,14.0,70,24,5
2025-06-01 07:14:42,17.1,93,54,2
2025-08-24 20:58:15,12.3,56,36,0
2025-03-05 20:13:09,25.1,92,27,0
2025-08-07 17:41:46,14.8,46,9,2
2025-06-22 05:48:48,17.6,62,38,1
2025-01-06 16:27:14,26.4,58,56,0
2025-04-30 15:21:08,23.8,42,16,5
2025-05-28 05:54:54,28.7,75,38,5
2025-04-25 16:41:49,19.0,64,21,0
2025-09-14 16:40:34,19.6,35,25,0
2025-05-28 18:22:56,20.1,98,43,15
2025-05-29 02:42:12,28.4,107,24,2
2025-03-22 00:42:30,20.3,54,16,0
2025-03-21 22:32:06,19.1,95,12,5
2025-03-10 03:46:34,19.7,39,19,5
2025-03-17 08:27:05,21.5,85,24,0
2025-04-09 12:10:17,18.8,107,3,0
2025-04-02 07:02:19,20.5,34,9,0
2025-01-09 21:46:38,28.6,62,2,0
